screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
Wintercat121,Wintercat12,1172774697999720448,1195853791263952901,/Wintercat121/status/1195853791263952901,2019-11-16 23:58:56,1573948736,UWU,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>UWU</strong></p>",[],[],False,[],,2,0,1,True,True,1195853217357320194,"[{'screen_name': 'RoyTheLucario', 'user_id': '921934105155129344'}]"
89sdream,𝐚𝐠𝐧𝐞𝐬,929084667621494784,1195853787325444096,/89sdream/status/1195853787325444096,2019-11-16 23:58:55,1573948735,good night uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">good night <strong>uwu</strong></p>",[],[],False,[],,5,0,1,True,False,,[]
krosad_,caro is uwu,2350992978,1195853775036145665,/krosad_/status/1195853775036145665,2019-11-16 23:58:52,1573948732,fua Man que alguien me rompa la cabeza contra la pared,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">fua Man que alguien me rompa la cabeza contra la pared</p>",[],[],False,[],,0,0,0,False,False,,[]
Sheda_111,Sheda111,3298043382,1195853770527268864,/Sheda_111/status/1195853770527268864,2019-11-16 23:58:51,1573948731,"pues ya está un día manquearé contigo y me borrarás, pero hasta entonces habré sido amigo de eri uwu
gracias por su eterna bendición que es su existencia","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">pues ya está un día manquearé contigo y me borrarás, pero hasta entonces habré sido amigo de eri <strong>uwu</strong>
gracias por su eterna bendición que es su existencia</p>",[],[],False,[],,1,0,1,True,True,1195852087839592448,"[{'screen_name': 'erielworbu', 'user_id': '962775771151568896'}]"
Pincxrchin,Yuh quiere a Appletun,724092899781025793,1195853769864622081,/Pincxrchin/status/1195853769864622081,2019-11-16 23:58:51,1573948731,Olee cada vez más influencer tu eh uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Olee cada vez más influencer tu eh <strong>uwu</strong></p>",[],[],False,[],,0,0,1,True,True,1195852017744457728,"[{'screen_name': 'SarahTuNovia', 'user_id': '901933531923931136'}]"
itssekijeu,Kang Keong,1073012856218542081,1195853766538350593,/itssekijeu/status/1195853766538350593,2019-11-16 23:58:50,1573948730,"My bias ia Jeongin, Gk tau kenapa tuh awal mula suka sama stray kids dari MV mixtape #3 tuh udh kepincut sama dia soalnya dia mirip sama pemain drama cina  wkwkwkw terus stalkerin SKZ seterusnya","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">My bias ia Jeongin, Gk tau kenapa tuh awal mula suka sama stray kids dari MV mixtape #3 tuh udh kepincut sama dia soalnya dia mirip sama pemain drama cina <img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/><img alt=""😭"" aria-label=""Emoji: Loudly crying face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f62d.png"" title=""Loudly crying face""/> wkwkwkw terus stalkerin SKZ seterusnya</p>",[],['3'],False,[],,1,0,0,False,True,1195599042685726720,"[{'screen_name': 'babywoo_uwu', 'user_id': '1092040681491558400'}, {'screen_name': 'Stray_Kids', 'user_id': '859297966581891072'}]"
NaegiMakoto9,Tris,1058391246861828101,1195853765179371520,/NaegiMakoto9/status/1195853765179371520,2019-11-16 23:58:50,1573948730,A mi uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">A mi <strong>uwu</strong></p>",[],[],False,[],,1,0,1,True,True,1195796199976161290,"[{'screen_name': 'ElEmilio7w7', 'user_id': '886131771821129728'}]"
Innnnnnside,niño rata 🐀,127959814,1195853764370030599,/Innnnnnside/status/1195853764370030599,2019-11-16 23:58:49,1573948729,nanai uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">nanai <strong>uwu</strong></p>",[],[],False,[],,1,0,0,False,True,1195850854949150721,"[{'screen_name': 'cerezapowerr', 'user_id': '193305178'}]"
yunohwhoitis,uwu,1184480290368045056,1195853763430551552,/yunohwhoitis/status/1195853763430551552,2019-11-16 23:58:49,1573948729,lie,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">lie</p>",[],[],False,[],,0,0,0,False,True,1195633422712135680,"[{'screen_name': 'EUPHORlBTS', 'user_id': '1153242071098122240'}]"
NotGentaro,Not Gentaro,1193779473038135297,1195853757046759424,/NotGentaro/status/1195853757046759424,2019-11-16 23:58:48,1573948728,"*Gentaro shivers, clearly annoyed by the cold. He tries to fall back asleep, but without the warmth of the blanket, remains awake. Finally, he sits on the bed, looking down at Ramuda*

...why ARE you in my bed Ramuda?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">*Gentaro shivers, clearly annoyed by the cold. He tries to fall back asleep, but without the warmth of the blanket, remains awake. Finally, he sits on the bed, looking down at Ramuda*

...why ARE you in my bed Ramuda?</p>",[],[],False,[],,0,0,1,True,True,1195695785586962432,"[{'screen_name': 'ramuwuda_uwu', 'user_id': '1137581215576461312'}]"
skzfairies,🍭🌨🧚🏻‍♀️ nana :] ! !,1170421109075927043,1195853740676395008,/skzfairies/status/1195853740676395008,2019-11-16 23:58:44,1573948724,uwu ils sont trop moches mais je veux goûter,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""fr""><strong>uwu</strong> ils sont trop moches mais je veux goûter</p>",[],[],False,[],,0,0,1,True,True,1195767109667708928,"[{'screen_name': 'sucralafraiz', 'user_id': '2276848060'}]"
Ms_Olive_uwu,Olivia,1138018338410553345,1195853731205730304,/Ms_Olive_uwu/status/1195853731205730304,2019-11-16 23:58:42,1573948722,I wanna see him read your post and cry lol,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I wanna see him read your post and cry lol</p>",[],[],False,[],,2,0,1,True,True,1195851874076954625,"[{'screen_name': 'Dr_Devil420', 'user_id': '752560399900442624'}, {'screen_name': 'WatchMixer', 'user_id': '2829333475'}]"
yoontiddies_,ali || stream astronaut uwu,1106802222438866944,1195853730295373827,/yoontiddies_/status/1195853730295373827,2019-11-16 23:58:41,1573948721,Whenever someone w a skinny ratio follows me I feel like I'm the Chosen One,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Whenever someone w a skinny ratio follows me I feel like I'm the Chosen One</p>",[],[],False,[],,3,0,0,False,False,,[]
itsleamsii,Ismael,3293041145,1195853717762985984,/itsleamsii/status/1195853717762985984,2019-11-16 23:58:38,1573948718,sorry uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">sorry <strong>uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1195619742922334208,"[{'screen_name': 'max__tw', 'user_id': '846611254206705664'}, {'screen_name': 'lushsux', 'user_id': '317521541'}]"
ndaky00,bil🍃#IStandWithTaylor,1086202404134039552,1195853709575507969,/ndaky00/status/1195853709575507969,2019-11-16 23:58:36,1573948716,uwu afi,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pl""><strong>uwu</strong> afi</p>",[],[],False,[],,0,0,0,False,True,1195701242598547458,"[{'screen_name': 'spaceyhoran', 'user_id': '947785360779632642'}]"
__tshz,🍃,989953814168924160,1195853708329771009,/__tshz/status/1195853708329771009,2019-11-16 23:58:36,1573948716,Got two weeks of study week n ill be going to Kedah - Taiping - KL - UPM uwu so not gonna stay long in Taiping ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Got two weeks of study week n ill be going to Kedah - Taiping - KL - UPM <strong>uwu</strong> so not gonna stay long in Taiping <img alt=""😅"" aria-label=""Emoji: Smiling face with open mouth and cold sweat"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f605.png"" title=""Smiling face with open mouth and cold sweat""/></p>",[],[],False,[],,1,0,0,False,False,,[]
__dontuwuatme__,**uwu**,741208834790817792,1195853702596382722,/__dontuwuatme__/status/1195853702596382722,2019-11-16 23:58:35,1573948715,they are just so memeablepic.twitter.com/D37Nztgi2K,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">they are just so memeable<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/D37Nztgi2K"">pic.twitter.com/D37Nztgi2K</a></p>",[],[],True,"['https://pbs.twimg.com/media/EJiGmXdWwAUucv-.jpg', 'https://pbs.twimg.com/media/EJiGmXYX0AA7MIy.jpg', 'https://pbs.twimg.com/media/EJiGmXYX0AEN5um.jpg', 'https://pbs.twimg.com/media/EJiGmXZXkAAyFeY.jpg']",,3,1,1,True,False,,[]
gdnightxgo,nat,280572725,1195853701455458304,/gdnightxgo/status/1195853701455458304,2019-11-16 23:58:34,1573948714,love u uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">love u <strong>uwu</strong></p>",[],[],False,[],,2,0,0,False,True,1195852879598411776,"[{'screen_name': 'bxxdthingsmila', 'user_id': '2311868149'}]"
LUVGROUNDRIOT,unbreakable chimkkin soup,1156107731255693314,1195853694916415488,/LUVGROUNDRIOT/status/1195853694916415488,2019-11-16 23:58:33,1573948713,"Kirishima stans are so well fed today.

IMAGINE US DURING THE RAPPA FIGHT

We feasting this season uwu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Kirishima stans are so well fed today.

IMAGINE US DURING THE RAPPA FIGHT

We feasting this season <strong>uwu</strong></p>",[],[],False,[],,9,1,0,False,False,,[]
Nyx_UwU,Nyx,1014579165910183942,1195853684325994497,/Nyx_UwU/status/1195853684325994497,2019-11-16 23:58:30,1573948710,I’m gonna need more of an explanation,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I’m gonna need more of an explanation</p>",[],[],False,[],,2,0,1,True,True,1195847255779135490,"[{'screen_name': 'AmberTheCutie_', 'user_id': '930996392708976640'}]"
MARLEN46103069,Len uwu 👌,948799296631123968,1195853682304258050,/MARLEN46103069/status/1195853682304258050,2019-11-16 23:58:30,1573948710,:ppic.twitter.com/ShOGOJgFcq,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">:p<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ShOGOJgFcq"">pic.twitter.com/ShOGOJgFcq</a></p>",[],[],True,['https://pbs.twimg.com/media/EJiGk8HWkAATZsp.jpg'],,0,0,0,False,False,,[]
FANDOMTRACK15,ᏞᎬᎬ ☾ 2,946481166437240832,1195853673563377666,/FANDOMTRACK15/status/1195853673563377666,2019-11-16 23:58:28,1573948708,UWU ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>UWU</strong> <img alt=""💞"" aria-label=""Emoji: Revolving hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49e.png"" title=""Revolving hearts""/><img alt=""💞"" aria-label=""Emoji: Revolving hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49e.png"" title=""Revolving hearts""/><img alt=""💞"" aria-label=""Emoji: Revolving hearts"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49e.png"" title=""Revolving hearts""/></p>",[],[],False,[],,0,0,0,False,True,1195353661204881408,"[{'screen_name': 'toothliquid', 'user_id': '1080329691544805376'}, {'screen_name': 'scubanets', 'user_id': '1018911324863021056'}]"
FAREMSA0,marina 🎄,1185676772576243712,1195853665724186624,/FAREMSA0/status/1195853665724186624,2019-11-16 23:58:26,1573948706,os amooo mis niños bollos cazzie evan sam sois mi gente literalmente uwu https://twitter.com/kaylatoro3/status/1192944933470134273 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""es"">os amooo mis niños bollos cazzie evan sam sois mi gente literalmente <strong>uwu</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/kaylatoro3/status/1192944933470134273"" dir=""ltr"" href=""https://t.co/O7RO2Z9ohI"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/kaylatoro3/status/1192944933470134273""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/kaylatoro3/sta</span><span class=""invisible"">tus/1192944933470134273</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/kaylatoro3/status/1192944933470134273'],[],False,[],,0,0,0,False,False,,[]
DanialHazlami,~Needy Fella™~,1012151954221330432,1195853661651386368,/DanialHazlami/status/1195853661651386368,2019-11-16 23:58:25,1573948705,You have American uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">You have American <strong>uwu</strong></p>",[],[],False,[],,1,0,1,True,True,1194645188184023040,"[{'screen_name': 'GucciFursuits69', 'user_id': '3414243286'}, {'screen_name': 'TonyBamanabon10', 'user_id': '1054841121396805632'}]"
NgamerSYT,NgamerS,4137506325,1195853637383335937,/NgamerSYT/status/1195853637383335937,2019-11-16 23:58:19,1573948699,Hab noch nicht mal den 2. Orden und schon habe ich alle meine Teammitglieder uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Hab noch nicht mal den 2. Orden und schon habe ich alle meine Teammitglieder <strong>uwu</strong></p>",[],[],False,[],,1,0,0,False,False,,[]
defxncelesstyle,nut ◟̽◞̽ | egg is my beautiful egg uWu,1180947200182018048,1195853637370683392,/defxncelesstyle/status/1195853637370683392,2019-11-16 23:58:19,1573948699,i cant be the only one who thinks these radiate the same energypic.twitter.com/d3Ktyywxxq,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">i cant be the only one who thinks these radiate the same energy<a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/d3Ktyywxxq"">pic.twitter.com/d3Ktyywxxq</a></p>",[],[],True,"['https://pbs.twimg.com/media/EJiGiyHXUAMZoHr.jpg', 'https://pbs.twimg.com/media/EJiGi7EWwAA0P0W.jpg']",,3,0,0,False,False,,[]
MaeNeon23,es así como se juega kindred?,938416254901243904,1195853631813308416,/MaeNeon23/status/1195853631813308416,2019-11-16 23:58:18,1573948698,"uw,,u uwwwwu *takes notes* uwu muak","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">uw,,u uwwwwu *takes notes* <strong>uwu</strong> muak</p>",[],[],False,[],,1,0,1,True,True,1195837183002853376,"[{'screen_name': 'Bolsacris', 'user_id': '288770357'}]"
divinitism,Divinity,1002694869859667979,1195853631599337472,/divinitism/status/1195853631599337472,2019-11-16 23:58:18,1573948698,u can rant to me,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">u can rant to me</p>",[],[],False,[],,1,0,1,True,True,1195853338664943618,"[{'screen_name': 'anica_uwu', 'user_id': '1189662744812888064'}]"
princezackttr,b####******##*#*#*#*$,877334732710621184,1195853629514600448,/princezackttr/status/1195853629514600448,2019-11-16 23:58:17,1573948697,H-hai uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">H-hai <strong>uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1195439132190760961,"[{'screen_name': 'plsfindmeagf', 'user_id': '1153848112059781120'}]"
samy1337_,samy,923865504439250944,1195853628684349440,/samy1337_/status/1195853628684349440,2019-11-16 23:58:17,1573948697,Okay bin bei aot erst bei staffel 2,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de"">Okay bin bei aot erst bei staffel 2</p>",[],[],False,[],,2,0,1,True,True,1195849958550843395,"[{'screen_name': 'FirstUwULord', 'user_id': '1193590989656657921'}, {'screen_name': 'liliana_248', 'user_id': '1166120935109345280'}, {'screen_name': 'Akame_UwU', 'user_id': '853014096916226048'}]"
metal_head1010,🌑Moonie🌕,900962348,1195853615438561280,/metal_head1010/status/1195853615438561280,2019-11-16 23:58:14,1573948694,I’ll forever uwu over this side of Namjoon  https://twitter.com/rkivesyoongi/status/1195642811141558272 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">I’ll forever <strong>uwu</strong> over this side of Namjoon <img alt=""🥺"" aria-label=""Emoji: Pleading face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f97a.png"" title=""Pleading face""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/rkivesyoongi/status/1195642811141558272"" dir=""ltr"" href=""https://t.co/pptw917vCt"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/rkivesyoongi/status/1195642811141558272""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/rkivesyoongi/s</span><span class=""invisible"">tatus/1195642811141558272</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/rkivesyoongi/status/1195642811141558272'],[],False,[],,1,0,0,False,False,,[]
